groupID,featureID,log2fold_WT_Mutant,padj,ensembl_gene_id,zfin_id_symbol,hgnc_symbol,description
ENSDARG00000024746+ENSDARG00000010478,E008,1.162613342,0.02194452,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000105279,E012,1.130938073,0.048160745,ENSDARG00000105279,si:ch211-108c17.2,,si:ch211-108c17.2 [Source:ZFIN;Acc:ZDB-GENE-131118-13]
ENSDARG00000052708,E013,1.117656673,5.08E-06,ENSDARG00000052708,tnni1b,,"troponin I type 1b (skeletal, slow) [Source:ZFIN;Acc:ZDB-GENE-041212-37]"
ENSDARG00000040453,E001,-1.112486811,0.002238552,ENSDARG00000040453,wdfy2,,WD repeat and FYVE domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-041111-211]
ENSDARG00000039347+ENSDARG00000039349,E026,-1.106234124,0.001101299,ENSDARG00000039347,rps24,,ribosomal protein S24 [Source:ZFIN;Acc:ZDB-GENE-040109-5]
ENSDARG00000022101,E020,-1.103918684,0.02938683,ENSDARG00000022101,obscnb,,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]"
ENSDARG00000096277+ENSDARG00000003207+ENSDARG00000011146,E014,1.045828177,7.12E-04,ENSDARG00000096277,,,
ENSDARG00000103735,E013,-1.040650871,4.24E-04,ENSDARG00000103735,elovl1b,,ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]
ENSDARG00000070165,E001,1.04013395,1.31E-09,ENSDARG00000070165,tnfrsf1b,,"tumor necrosis factor receptor superfamily, member 1B [Source:ZFIN;Acc:ZDB-GENE-070410-133]"
ENSDARG00000054446,E008,-1.032551223,0.006504425,ENSDARG00000054446,ccdc43,,coiled-coil domain containing 43 [Source:ZFIN;Acc:ZDB-GENE-040426-1587]
ENSDARG00000101341,E003,1.025392437,1.57E-17,ENSDARG00000101341,si:ch211-262i1.6,,si:ch211-262i1.6 [Source:ZFIN;Acc:ZDB-GENE-030131-6242]
ENSDARG00000039302+ENSDARG00000078520,E035,1.020921163,2.56E-04,ENSDARG00000039302,terfa,,telomeric repeat binding factor a [Source:ZFIN;Acc:ZDB-GENE-020419-38]
ENSDARG00000097287+ENSDARG00000097281+ENSDARG00000087249+ENSDARG00000074365+ENSDARG00000097180,E006,-1.005529635,0.001690611,ENSDARG00000097287,si:dkey-7i4.19,,si:dkey-7i4.19 [Source:ZFIN;Acc:ZDB-GENE-131120-166]
ENSDARG00000069298,E031,-0.999388254,0.006479483,ENSDARG00000069298,osbpl9,,oxysterol binding protein-like 9 [Source:ZFIN;Acc:ZDB-GENE-061110-103]
ENSDARG00000053113,E013,0.99429776,5.48E-09,ENSDARG00000053113,ly75,,lymphocyte antigen 75 [Source:ZFIN;Acc:ZDB-GENE-050309-166]
ENSDARG00000058358,E011,-0.993071636,0.004112353,ENSDARG00000058358,krt8,,keratin 8 [Source:ZFIN;Acc:ZDB-GENE-030411-5]
ENSDARG00000025902,E008,0.98960884,5.54E-06,ENSDARG00000025902,plekhg5a,,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5a [Source:ZFIN;Acc:ZDB-GENE-060503-766]"
ENSDARG00000004672,E031,-0.940784254,0.012346214,ENSDARG00000004672,ptk2ab,,protein tyrosine kinase 2ab [Source:ZFIN;Acc:ZDB-GENE-020114-1]
ENSDARG00000003081,E006,0.925924651,2.09E-04,ENSDARG00000003081,mybphb,,myosin binding protein Hb [Source:ZFIN;Acc:ZDB-GENE-030131-9794]
ENSDARG00000099465,E021,-0.918185682,0.03545286,ENSDARG00000099465,rnf213a,,ring finger protein 213a [Source:ZFIN;Acc:ZDB-GENE-050302-100]
ENSDARG00000011553+ENSDARG00000005704,E028,-0.917653039,0.00275858,ENSDARG00000011553,atp5f1,,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit B1 [Source:ZFIN;Acc:ZDB-GENE-041010-33]"
ENSDARG00000090638,E001,0.888577826,0.037463721,ENSDARG00000090638,gp9,,glycoprotein IX (platelet) [Source:ZFIN;Acc:ZDB-GENE-090313-5]
ENSDARG00000044902,E015,0.877120994,8.62E-06,ENSDARG00000044902,atp2b4,,"ATPase, Ca++ transporting, plasma membrane 4 [Source:ZFIN;Acc:ZDB-GENE-061027-60]"
ENSDARG00000101706,E012,0.860035013,2.19E-05,ENSDARG00000101706,csrp3,,cysteine and glycine-rich protein 3 (cardiac LIM protein) [Source:ZFIN;Acc:ZDB-GENE-041010-119]
ENSDARG00000096277+ENSDARG00000003207+ENSDARG00000011146,E016,0.858655771,0.040201813,ENSDARG00000096277,,,
ENSDARG00000030687,E001,0.858166394,2.06E-09,ENSDARG00000030687,phka2,,"phosphorylase kinase, alpha 2 (liver) [Source:ZFIN;Acc:ZDB-GENE-130422-1]"
ENSDARG00000097264,E001,-0.85771465,1.37E-07,ENSDARG00000097264,si:ch211-40k21.5,,si:ch211-40k21.5 [Source:ZFIN;Acc:ZDB-GENE-131121-368]
ENSDARG00000096277+ENSDARG00000003207+ENSDARG00000011146,E024,0.838923601,0.001703911,ENSDARG00000096277,,,
ENSDARG00000055307,E009,0.826632801,2.12E-08,ENSDARG00000055307,sypl2a,,synaptophysin-like 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1434]
ENSDARG00000070165,E008,-0.817429052,0.001690611,ENSDARG00000070165,tnfrsf1b,,"tumor necrosis factor receptor superfamily, member 1B [Source:ZFIN;Acc:ZDB-GENE-070410-133]"
ENSDARG00000060900,E001,-0.815428889,0.015043634,ENSDARG00000060900,znf362a,,zinc finger protein 362a [Source:ZFIN;Acc:ZDB-GENE-061103-547]
ENSDARG00000070165,E006,-0.785768311,0.009636652,ENSDARG00000070165,tnfrsf1b,,"tumor necrosis factor receptor superfamily, member 1B [Source:ZFIN;Acc:ZDB-GENE-070410-133]"
ENSDARG00000101341,E005,-0.78378298,1.80E-10,ENSDARG00000101341,si:ch211-262i1.6,,si:ch211-262i1.6 [Source:ZFIN;Acc:ZDB-GENE-030131-6242]
ENSDARG00000003244+ENSDARG00000068431,E024,0.773766938,0.008430389,ENSDARG00000003244,gbp3,,guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]
ENSDARG00000004672,E030,-0.769513029,0.01217167,ENSDARG00000004672,ptk2ab,,protein tyrosine kinase 2ab [Source:ZFIN;Acc:ZDB-GENE-020114-1]
ENSDARG00000061764,E015,-0.765313454,0.001773101,ENSDARG00000061764,ahnak,,AHNAK nucleoprotein [Source:ZFIN;Acc:ZDB-GENE-030131-8719]
ENSDARG00000018956,E006,-0.752433508,0.045648041,ENSDARG00000018956,tmem39b,,transmembrane protein 39B [Source:ZFIN;Acc:ZDB-GENE-030131-6042]
ENSDARG00000103735,E012,-0.751485319,3.73E-10,ENSDARG00000103735,elovl1b,,ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]
ENSDARG00000058448,E001,-0.745435857,1.76E-05,ENSDARG00000058448,zrsr2,,"zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1495]"
ENSDARG00000096988,E001,-0.739709571,0.001739999,ENSDARG00000096988,,,
ENSDARG00000096859,E004,0.729534036,0.001293849,ENSDARG00000096859,si:ch211-286b4.4,,si:ch211-286b4.4 [Source:ZFIN;Acc:ZDB-GENE-131127-605]
ENSDARG00000053517,E002,0.715480702,0.007607328,ENSDARG00000053517,si:dkey-1f12.3,EML5,si:dkey-1f12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-1677]
ENSDARG00000105354,E002,0.713885325,0.008923849,ENSDARG00000105354,,,
ENSDARG00000070597,E005,0.709069575,3.70E-10,ENSDARG00000070597,prelp,,proline/arginine-rich end leucine-rich repeat protein [Source:ZFIN;Acc:ZDB-GENE-080327-24]
ENSDARG00000093052+ENSDARG00000057113,E003,0.701270486,0.019087274,ENSDARG00000093052,c6,,complement component 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1358]
ENSDARG00000015546,E006,-0.700889746,0.032829004,ENSDARG00000015546,alpl,,"alkaline phosphatase, liver/bone/kidney [Source:ZFIN;Acc:ZDB-GENE-040420-1]"
ENSDARG00000042090,E017,0.697481927,0.029859988,ENSDARG00000042090,si:ch73-55i23.1,,si:ch73-55i23.1 [Source:ZFIN;Acc:ZDB-GENE-140106-38]
ENSDARG00000089913,E016,0.693078066,0.009049897,ENSDARG00000089913,cacna1g,,"calcium channel, voltage-dependent, T type, alpha 1G subunit [Source:ZFIN;Acc:ZDB-GENE-090514-2]"
ENSDARG00000024631,E003,-0.692824152,0.015340365,ENSDARG00000024631,si:ch211-122c9.5,,si:ch211-122c9.5 [Source:ZFIN;Acc:ZDB-GENE-120709-103]
ENSDARG00000055307,E004,-0.678414479,3.23E-12,ENSDARG00000055307,sypl2a,,synaptophysin-like 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1434]
ENSDARG00000057708,E010,-0.676877972,0.041081923,ENSDARG00000057708,zgc:175264,PHTF1,zgc:175264 [Source:ZFIN;Acc:ZDB-GENE-080204-123]
ENSDARG00000057997,E012,-0.675335348,1.48E-04,ENSDARG00000057997,tmf1,,TATA element modulatory factor 1 [Source:ZFIN;Acc:ZDB-GENE-040801-25]
ENSDARG00000024746+ENSDARG00000010478,E023,-0.659625372,0.007600694,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000024746+ENSDARG00000010478,E021,-0.645948762,0.009608519,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000093052+ENSDARG00000057113,E013,0.642968107,0.00194952,ENSDARG00000093052,c6,,complement component 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1358]
ENSDARG00000101613,E017,0.641389871,5.04E-10,ENSDARG00000101613,si:dkey-238i5.2,,si:dkey-238i5.2 [Source:ZFIN;Acc:ZDB-GENE-030131-9718]
ENSDARG00000018174,E008,-0.6413613,5.69E-17,ENSDARG00000018174,gnai2a,,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8365]"
ENSDARG00000043705,E001,0.637212885,0.037211395,ENSDARG00000043705,mob3c,,MOB kinase activator 3C [Source:ZFIN;Acc:ZDB-GENE-040704-32]
ENSDARG00000101320,E001,0.626674133,0.002885756,ENSDARG00000101320,si:dkey-50i6.5,,si:dkey-50i6.5 [Source:ZFIN;Acc:ZDB-GENE-081031-53]
ENSDARG00000076532,E004,-0.622782737,1.82E-06,ENSDARG00000076532,si:ch211-222l21.1,,si:ch211-222l21.1 [Source:ZFIN;Acc:ZDB-GENE-030131-247]
ENSDARG00000044902,E016,0.614337268,0.013674591,ENSDARG00000044902,atp2b4,,"ATPase, Ca++ transporting, plasma membrane 4 [Source:ZFIN;Acc:ZDB-GENE-061027-60]"
ENSDARG00000028213+ENSDARG00000000563,E027,-0.613379691,0.001203757,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000041589,E001,-0.605966091,0.001355676,ENSDARG00000041589,adprhl1,,ADP-ribosylhydrolase like 1 [Source:ZFIN;Acc:ZDB-GENE-041010-126]
ENSDARG00000053113,E012,-0.60088563,0.002493749,ENSDARG00000053113,ly75,,lymphocyte antigen 75 [Source:ZFIN;Acc:ZDB-GENE-050309-166]
ENSDARG00000053113,E028,0.596337253,0.008269926,ENSDARG00000053113,ly75,,lymphocyte antigen 75 [Source:ZFIN;Acc:ZDB-GENE-050309-166]
ENSDARG00000029402,E025,-0.592234841,0.014701426,ENSDARG00000029402,sort1a,,sortilin 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2329]
